URL,True Label,Predicted Label,Malicious Probability
http://www.cefme.bn.it/index.php?option=com_content&view=article&id=5&Itemid=21,malicious,malicious,0.9951299
http://www.shirley.com.sg/description.php?mid=S-307,malicious,malicious,0.9984035
vote-ca.org/Intro.aspx?State=CA&Id=CAHayashiMary,safe,safe,0.0083069205
ic5p0films.org,malicious,malicious,0.99849683
http://www.webcreators.gr/service-ypologiston/episkeui-kartas-grafikon.html,malicious,malicious,0.99860746
filecatch.com/?q=kutt+calhoun+raw+n+unkutt,safe,safe,0.0071099997
http://194.180.224.113/nr/arm,malicious,malicious,0.9987497
music.yahoo.com/tra/,safe,malicious,0.8054204
http://mic.com/articles/108144/one-tweet-from-j-k-rowling-perfectly-shuts-down-rupert-murdoch-s-anti-muslim-rhetoric,safe,safe,0.002300322
http://www.satelliten-ortung.de/index.php?option=com_impressum&Itemid=7&view=datenschutz,malicious,malicious,0.99644643
nisekotourguide.net,malicious,malicious,0.99840105
lead411.com/Liz_Powell_1426937.html,safe,safe,0.02160716
http://www.jinmingjiaoyu.com/edit/uploadfile/201211/Fl201211080917508656.JPG,malicious,malicious,0.98943156
http://198.12.97.66/zehir/z3hir.x86,malicious,malicious,0.99903715
http://clien.net/cs2/bbs/board.php?bo_table=coupon&sca=%5B%EB%AC%B4%EB%A3%8C%EC%9D%B4%EC%9A%A9%EA%B6%8C%5D,safe,safe,0.0043848753
https://mitsui-jyuku.mixh.jp/uploads/1231q2w3ez1x2c3.exe,malicious,malicious,0.99865556
leathercare.eu,malicious,malicious,0.99828184
journals.cambridge.org/action/displayJournal?jid=KER,malicious,safe,0.03746134
evermoreblues.blogspot.com/,safe,safe,0.0036851764
http://www.newtec.ac.uk/newtec-nurseries/newtec-woodside-nursery/location-map.html,malicious,malicious,0.98879445
http://www.garage-pirenne.be/index.php?option=com_content&view=article&id=70&vsig70_0=16,malicious,malicious,0.9989646
sbnation.com/nhl/players/56142/corey-crawford,safe,safe,0.014924407
http://205.185.118.62/Pandoras_Box/pandora.spc,malicious,malicious,0.99927706
oocities.org/histmich/frenchfamilys.html,safe,safe,0.036209047
http://www.ksv-oestringen.de/index.php?option=com_content&view=article&id=284:ringerevent-stadthalle&catid=1:aktuelle-nachrichten,malicious,malicious,0.99883103
http://fanpage.gr/stories/%ce%ba%ce%b1%ce%bd%ce%b5%ce%af%cf%82-%ce%b4%ce%b5%ce%bd-%cf%80%ce%b5%cf%81%ce%af%ce%bc%ce%b5%ce%bd%ce%b5-%cf%8c%cf%84%ce%b9-%cf%84%ce%bf-%ce%bc%ce%b9%ce%ba%cf%81%cf%8c-%cf%80%ce%b1%ce%b9%ce%b4%ce%af/,safe,safe,0.068540275
jagexltd.v2hd.com/login.htm,safe,safe,0.064534545
cs.princeton.edu/~funk/,safe,safe,0.17984575
https://toulousa.com/omg/69EYJSFYHMS.exe,malicious,malicious,0.9995468
http://134.122.23.193/bins/Hilix.mpsl,malicious,malicious,0.99899465
https://hootsuite.com/ja-jp/%E3%82%BD%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3/%E3%82%BD%E3%83%BC%E3%82%B7%E3%83%A3%E3%83%AB%E3%83%A1%E3%83%87%E3%82%A3%E3%82%A2%E3%83%9E%E3%83%8D%E3%83%BC,safe,safe,0.030172527
http://www.controlesuasvendas.com/component/tag/ecf.html,malicious,malicious,0.99187607
jensscrubs.com/store/products/Nu_Dimension_Sport_Stretch_Contrast_Trim_Pant.asp,safe,safe,0.0016565323
cleaningrak.com,malicious,malicious,0.998518
http://167.172.247.79/SBIDIOT/ppc,malicious,malicious,0.99868184
jazz.openfun.org/wiki/Station_Centrale_d%27Autobus_Montreal,safe,safe,0.017095625
en.wikipedia.org/wiki/Duchess_Says,safe,safe,0.06010139
http://37.49.226.12/m68k,malicious,malicious,0.9991493
cabanobath.com/Products_Home.aspx,safe,safe,0.0031049252
https://www.gov.uk/government/organisations/defence-science-and-technology-laboratory,safe,safe,0.020528197
http://www.inksplash.ie/index.php/InkSplash-News/nokia-siemens-networks,malicious,malicious,0.9939428
library.umd.umich.edu/info/newbooks/2007/dec.html,safe,safe,0.15897727
http://xvideo-jp.com/archives/tag/%e3%82%b7%e3%83%a7%e3%83%bc%e3%83%88%e3%82%ab%e3%83%83%e3%83%88,safe,safe,0.043228626
http://www.iremshrine.com/uniformed-units-mainmenu-109/clowns,malicious,malicious,0.99809027
http://www.bertilohlsson.com/de/service/partner-programm/premium-star-partner,malicious,malicious,0.98572946
jasa-blues.blogspot.com/,safe,safe,0.009238303
http://wijzijnnietgevaarlijk.nl/baasjes/97-dave/profile.html,malicious,malicious,0.9966694
http://noticias.uol.com.br/ultimas-noticias/bbc/2015/05/13/mulher-tem-parto-milagroso-apos-ficar-soterrada-no-nepal.htm,safe,safe,0.048532307
http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,malicious,malicious,0.9977283
http://9779.info/%E5%84%BF%E7%AB%A5%E5%9B%BE%E5%BD%A2%E7%B2%98%E8%B4%B4%E7%94%BB/,malicious,malicious,0.9977283
facebook.com/beto.chevalier,safe,safe,0.0031902194
http://pitchfork.com/features/show-no-mercy/9641-every-noise-at-once-the-obsessive-art-of-prurients-dominick-fernow/,safe,safe,0.0026284456
http://www.sri-lanka-reisen.eu/impressum.html,malicious,malicious,0.9981537
museumreplicas.com/p-188-15th-century-longsword.aspx,safe,safe,0.0023165941
hemophilia.in/,safe,safe,0.005239308
answers.com/topic/joseph-wiseman,safe,safe,0.027192354
http://www.auctionyourart.com/past-auction-highlights/1-general-auction-highlights/11-george-i-burl-walnut-chest-on-chest.html,malicious,malicious,0.93391246
webprocess.astahost.com/re/s.html,safe,safe,0.39552188
comfibook.com/n/Greg+Sherrard,safe,safe,0.047404885
industrie-led.de,malicious,malicious,0.99859345
http://www.portaplus.pt/component/contact/12-portaplus/1-portaplus,malicious,malicious,0.9925809
musicadesdelasantipodas.blogspot.com/2008/08/bob-brookmeyer-1956-brookmeyer.html,safe,safe,0.04845959
hykt.gotoip3.com,malicious,malicious,0.99447423
http://www.tersea.com/index.php?option=com_jobline&Itemid=176&task=list&sort=companydesc,malicious,malicious,0.99907815
https://cracksbot.com/wp-content/blukinfos/,malicious,malicious,0.9435326
http://www.alarmstore.com.br/index.php?option=com_contact&view=contact&id=1&Itemid=53&fontstyle=f-default,malicious,malicious,0.99820524
family.joint.net.au/index.php?mid=14&cid=434,safe,safe,0.021248281
http://www.tostaduriatalca.cl/index.php?option=com_content&view=article&id=43&Itemid=17,malicious,malicious,0.9988661
nl.linkedin.com/in/wereldvanmorgen,safe,safe,0.07373142
picasaweb.google.com/lh/photo/rwATb1D4C-rERhi1m1kSqQ?feat=directlink,safe,safe,0.068761885
https://toulousa.com/omg/274EYJSFYHMS.exe,malicious,malicious,0.9990402
youtube.com/watch?v=0_FxgH7yQWI,safe,safe,0.0024664402
https://onedrive.live.com/download?cid=5F3A7A50ACB94052&resid=5F3A7A50ACB94052%21407&authkey=ADNH8aF-rvoxLcc,malicious,malicious,0.9959122
facebook.com/pjburford,safe,safe,0.006521821
http://i-ta.cc/,malicious,malicious,0.8195275
http://babal.net/books/view/341/%D8%A7%D9%84%D8%B7%D9%8A%D9%88%D8%B1-%D8%B9%D9%84%D9%89-%D8%A7%D8%B4%D9%83%D8%A7%D9%84%D9%87%D8%A7-%D8%AA%D9%82%D8%B9---%D8%AA%D9%88%D9%8A%D8%AA%D8%B1,safe,safe,0.022482753
en.wikipedia.org/wiki/Gordon_W._Lloyd,safe,safe,0.004101336
robertflynn.net/,safe,safe,0.00175488
pinuppopup.com,malicious,malicious,0.9939447
mylife.com/c-946172107,safe,safe,0.004473388
myspace.com/garystokessongs,safe,safe,0.0042470694
http://vaportotal.net/catalog/language/english/product/special/index.php?cid=474fe1ba8fa8cfd26e81532c7baac4a1&amp;SSID=d2b816c9e8292c96546684e342c2e77cd27f39cf,malicious,malicious,0.9921461
http://111.43.223.163:58816/Mozi.m,malicious,malicious,0.99899226
http://42.225.230.60:37918/Mozi.m,malicious,malicious,0.9985482
kitlangfiberart.blogspot.com/2011/10/charley-harper-time.html,safe,safe,0.0035424829
http://45.154.1.150/beastmode/b3astmode.ppc,malicious,malicious,0.9991567
update.paypal.confirm.com.realtyna.ca/webscr.cmd=_login-submit&amp;dispatch=58d80a13c0db1f8e2663d3fae8d0288a7fd2903af5a540f243d03/6d81f43da7c4f7228528f7bc62f913ff/index/web/Web?885db116fdbfb21918z87HgO97YHhxa5120312838zXAZE716236147595cfdb28af3ad3830444988768dbf47595cfdb28af3ad3830444988768dbf,safe,safe,0.08259845
http://www.sklep-splawik.pl/index.php?option=com_phocagallery&view=detail&catid=4:wyprawa-na-wis&id=27:dscf1641&tmpl=component&Itemid=17,malicious,malicious,0.99913156
http://olx.pl/i2/muzyka-edukacja/korepetycje/korepetycje-rosyjski/muzyka-edukacja/korepetycje/korepetycje-rosyjski,safe,safe,0.060485303
https://hollywoodlife.com/2015/05/08/jennifer-lopez-american-idol-hair-half-top-knot/,safe,safe,0.0024837255
www.fromagerieperron.com/eng/accueil.shtm,malicious,malicious,0.92001593
tlecbat72.xe.cx/kkgn/,safe,safe,0.41337806
http://45.95.168.127/Arceus.i586,malicious,malicious,0.99911
aline2dia.com/,safe,safe,0.008674085
ondoctrine.com/10mcpher.htm,safe,safe,0.015454054
http://huangjintawujin.cn/examples/jsp/jsp2/el/basic-arithmetic.html,malicious,malicious,0.9816095
http://countbox.us/themes/default/assets/js/form-validator/jquery.form-validator.min.js,malicious,malicious,0.70096767
guardian.co.uk/uk/northernireland,safe,malicious,0.6627289
http://www.szabadmunkaero.hu/hirek/munkaerpiaci-hirek/265-a-magyarok-het-nyolc-szazaleka-dolgozna-kuelfoeldoen.html,malicious,malicious,0.96556866
mylife.com/ghknives,safe,safe,0.012997985
tuesdayafternoon.org/html/ringo.htm,safe,safe,0.030228496
http://www.ejshomeorganizing.com/Pa%2B%2B/,malicious,malicious,0.9800209
http://depositphotos.com/stock-photos/%D0%BD%D0%B0-%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%B5.html,safe,safe,0.003188312
facebook.com/nane.hebert,safe,safe,0.002320826
http://www.klavierhaus-alber.de/index2.php?option=com_content&view=article&id=80,malicious,malicious,0.99886936
wordiq.com/definition/Long_Branch%2C_New_Jersey,safe,safe,0.0024849176
caemor.tirrigh.org/,safe,safe,0.029067755
gibbsmagazine.com/Judge%20Armstrong.htm,safe,safe,0.004855454
http://www.ilovespeedbumps.com/the-idiots-overview-of-webserver-mentioned/,malicious,malicious,0.99173963
asiangirlpix.com/,safe,safe,0.0042856336
youtube.com/watch?v=093nXYvngLc,safe,safe,0.0050697923
www.paypal.com.cacgi-bin.webscr.cmd.home.country.lang.x.logixcv.drivingsuccess.ie/,safe,safe,0.04711163
http://www.imoconcept.de/index.php?view=properties&id=72:anspruchsvoller-bungalow-in-dortmund-oestrich-mit-solider-nachbarschaft&option=com_jea&Itemid=56,malicious,malicious,0.9990622
coasttocoasttickets.com/venues/Circuit_Gilles-Villeneuve_Montreal_QUE.shtml,safe,safe,0.046434224
http://manosunidasciudadreal.org/index.php?view=article&id=121:bi&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=158,malicious,malicious,0.9989653
http://www.besztercekk.hu/index.php?option=com_lr&view=stadium&id=1&Itemid=162,malicious,malicious,0.9988657
ada.gov/h&r_block.htm,safe,safe,0.004650533
http://dribbble.com/shots/270456-Pittsburgh-PA-Gowalla-City-Guide-Postcard?list=searches&tag=alan_defibaugh,safe,safe,0.03927958
equatormusic.ca/,safe,safe,0.0047614574
https://twitter.com/share?url=http%3A%2F%2Fhubpages.com%2Fhub%2FThe-Cognitive-Science-of-Religion&text=The+Cognitive+Science+of+Religion,safe,safe,0.00084233284
https://wholesalemsms.club/pali/matthew,malicious,malicious,0.97795284
http://www.franchisemarketingonline.com.au/index.php?option=com_xmap&sitemap=1,malicious,malicious,0.9947229
tvguide.com/celebrities/lynda-bellingham/206607,safe,safe,0.0433411
http://crystalspringsag.org/index.php?option=com_content&view=article&id=42&Itemid=104,malicious,malicious,0.99746823
linkedin.com/in/joshschellenberg,safe,safe,0.018965065
http://165.22.21.85/Axisbins.sh,malicious,malicious,0.9991049
https://fawltorconsroc1976.blogspot.com/,malicious,malicious,0.8880688
ourcampaigns.com/CandidateDetail.html?CandidateID=237262,safe,safe,0.0020128489
http://www.frieslandpokal.de/index.php?option=com_content&view=article&id=23:zwischenstand-24-juni&catid=2:turniersport&Itemid=24,malicious,malicious,0.9988522
christianmuralist.com,malicious,malicious,0.9983952
monjuticlub.com,malicious,malicious,0.9988531
www.bestwebimage.com/web-services-and-tools/twitter-toolbar-10/,malicious,malicious,0.967549
gerardoseuropeanbakery.com,malicious,malicious,0.99834013
kikaxemusic.com/features/item/2848-exclusive-interview-soul-khan-the-king-of-battles-speaks,safe,safe,0.006704271
http://www.egejewelry.com/index.php?option=com_rsgallery2&page=inline&gid=1&limit=1&limitstart=11,malicious,malicious,0.99883956
www.irisartist.com/locationsound/,malicious,malicious,0.91049045
http://www.enventureonline.com/resources/brochures/download-rohs-case-study.html,malicious,malicious,0.96138155
beautifuoman.tk,malicious,malicious,0.9990386
twitter.com/King_Danny,safe,safe,0.064333856
lima-ohio-strippers.net/,safe,safe,0.0011950731
http://182.127.50.58:58833/Mozi.m,malicious,malicious,0.9987279
http://www.bellasposa.ro/index.php/rochii-de-ocazie/eden-maids,malicious,malicious,0.99871033
https://mitsui-jyuku.mixh.jp/uploads/28ODNO38B.exe,malicious,malicious,0.99834436
www.deadlock.com/promote/search-engines/,malicious,malicious,0.9850971
petitiononline.com/rapesex/petition.html,safe,safe,0.036254227
www.filmhosting.net/main.htm,malicious,malicious,0.901842
budget.finances.gouv.qc.ca/Budget/2008-2009/index_en.asp,safe,safe,0.073342085
en.wikipedia.org/wiki/Wilmer_D._Elfrink,safe,safe,0.0045415163
paypal.com.cgi.bin.webscr.cmd.login.submit.1585534567890456789009870987654.87d67867f87876s7878d97897d7f978fd9.chahid-tv.com/Hamid1/,safe,safe,0.034728527
ticketsinventory.com/concert/count-basie-orchestra-tickets/,safe,safe,0.0036202073
ticketsinventory.com/concert/count-basie-orchestra-tickets/,safe,safe,0.0036202073
http://www.ahminspections.ca/index.html,malicious,malicious,0.99858713
ahsfhs.org/nfl/NFL2.asp?abc=S,safe,safe,0.010691166
https://yourfitnesscorner.com/wp-content/plugins/ubh/Cm/Pn/customer_center/customer-IDPP00C994/myaccount/identity,malicious,malicious,0.974249
https://apbfiber.com/openme/176312345.exe,malicious,malicious,0.99845475
pipl.com/directory/name/Alper/Jay,safe,safe,0.056651354
http://212.114.52.128/mpsl,malicious,malicious,0.9989208
http://www.f5jgreece.com/Cgo8aW1nIHNyYz0naHR0cDovL291dHNpZGVhcHBsZS5hcHBs/1e6370fc990575c97447a0189737488ca3f390d88e4c41f2747bfa2f1b5f87db/index/9438faa78e116f78564e3055b524da67/,malicious,malicious,0.8738167
lfjbafklgaga.co.vu,malicious,malicious,0.9835103
http://themeforest.net/item/admindesigns-bootstrap-admin-template-framework/9903221,safe,safe,0.06493378
http://www.jsjgw.com/index.html,malicious,malicious,0.9946939
interstate-mcbee.com/IntsalesContact.cfm?region=8,safe,safe,0.0019301772
www.cnhedge.cn/js/index.htm?us.battle.net/login/en/?ref=xxmwzrrus.battle.net/d3/en/index&amp;app=com-d3,safe,safe,0.08868384
http://185.247.118.127/x86,malicious,malicious,0.9984591
www.zmangames.com/boardgames/agricola.htm,malicious,malicious,0.83595246
http://globalquimica.com/site/index.php?option=com_mailto&tmpl=component&link=c921c1db9700dfee3c2f17722c543bf89fe913ea,malicious,malicious,0.931566
sites.google.com/site/stessential/,malicious,malicious,0.8260186
http://www.poledancerfishingcharters.com/wp-content/upgrade/online.lloydsbank.co.uk/pri-log.php,malicious,malicious,0.9048832
http://www.ciifen-int.org/index.php?option=com_weblinks&view=weblink&id=10:curso-de-oceanografia&catid=52:oceanografia&Itemid=57&lang=es,malicious,malicious,0.9991333
firefly2.ipchina163.com/de/43561/index.php,safe,safe,0.009114027
http://www.creuzadema.net/rubriche/tutti-gli-eventi/categoryevents/1-concerti,malicious,malicious,0.98323
cavalogratis.rel7.com/,safe,safe,0.007216215
tomasztelej.pl,malicious,malicious,0.99885577
http://www.werderfan-fahrten.de/index.php?option=com_phocagallery&view=detail&catid=5:saison-1011-rueckrunde&id=132:hamburg-werder-2010-11-092&tmpl=component&Itemid=63,malicious,malicious,0.9991769
play.tm/wire/477764/earth-2150-superstorm-mod/,safe,safe,0.013952136
absoluteastronomy.com/topics/Granada_Hills_Charter_High_School,safe,safe,0.014734209
https://ingelsur.cl/logs/update-your-account-information/security-measure/log-in/signin?country.x=CH&amp;locale.x=it_CH,malicious,malicious,0.9380828
www.francisli.com/wink/,malicious,malicious,0.98221093
talk-sports.net/nba/pics.aspx?team=Golden+State+Warriors,safe,safe,0.0070622563
letrascanciones.mp3lyrics.org/m/matt-wertz/519/,safe,safe,0.015146971
http://www.paradigmafcm.com/es/trabajos/item/109,malicious,malicious,0.9498472
'paypal.us.login.account.confirmed.verfiyed.cgi.bin-scred6lxqnag7l3o5l2f9rdwgoxewgz7l3umkbcwoozc32mspqauplw.information.sizemmuhendislik.com/confirmed\%3Fa6=ided6aee8d43.confibb6ca6ed/Account/',safe,safe,0.02844894
https://paytm.com/blog/paytm-rakhsbandhan-offer-rs-50-cashback/?shared=email&msg=fail,safe,safe,0.07076931
http://www.afotiadis.gr/index.php/en/reception,malicious,malicious,0.9962931
tools.ietf.org/html/rfc861,malicious,malicious,0.9953211
http://mbpanet.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL21icGFuZXQuY29tL2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTE0NjpmZXN0aXZlLWdyZWV0aW5ncy0yMDEyJmNhdGlkPTE6bGF0ZXN0LW5ld3MmSXRlbWlkPTUw,malicious,malicious,0.9987517
last.fm/music/The+White+Stripes/_/Jolene+%28Live+Under+Blackpool+Lights%29,safe,safe,0.005268216
http://www.alexanderstiftung.de/index.php?view=article&catid=13:wolfgang-alexander&id=6:wolfgang-alexander&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=4,malicious,malicious,0.99867994
http://www.suttoncoldfieldearlyyearsforum.co.uk/index.php?option=com_sobi2&sobi2Task=sobi2Details&catid=0&sobi2Id=5&Itemid=53,malicious,malicious,0.99908763
http://tinckorm.beget.tech/klip.exe,malicious,malicious,0.9972907
citizencaine.org/films/kidnapped.shtml,safe,safe,0.007874429
jamaicaobserver.com/entertainment/VP-Records-pays-homage-to-Joel-Chin_9467726,safe,safe,0.00097465515
http://autoscout24.de-anfrage-id-729453.tilexhome.com/page2.html,malicious,malicious,0.5552619
amazon.ca/Lists-Pornographic-Film-Actors-Performers/dp/1155921283,safe,safe,0.00758487
www.angelfire.com/games4/buffyccg/,malicious,malicious,0.99432516
http://www.globaltax.com.br/index.php?option=com_content&view=article&id=21:impostos-diretos&catid=3&Itemid=5,malicious,malicious,0.99863535
http://88.218.17.199/bins/m68k,malicious,malicious,0.99925286
4shared.com/file/LJu0JLVu/Rob_Rock_-_Rage_Of_Creation.htm,safe,safe,0.0018430352
https://www.mediafire.com/file/wl349adcbqwr95t/gbam_encrypted_D7E3B9F.bin/file,malicious,malicious,0.9327778
https://paytm.com/blog/paytms-vijay-shekhar-sharma-the-success-story-behind-the-man/,safe,safe,0.016222358
https://pastebin.com/raw/5UP5fvTN,malicious,malicious,0.9982307
http://www.demunjones.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5kZW11bmpvbmVzLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD04NTptdWQtZGlnZ2VyLTItaW4tc3Rv,malicious,malicious,0.9985096
facebook.com/nick.werle,safe,safe,0.0027800798
http://3cf.ru/2015/07/21/fytbol-tomas-muller-nyjno-podtianyt-svoi-kitaiskii/,malicious,malicious,0.96603346
http://170.130.55.59/armv6l,malicious,malicious,0.9991542
